,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Stereo And Help,Stereo And Help,,,Game Options:,Stereo And LR,Stereo And LR,,,Game Options:,Mono And L=A,Mono And L=A,,,Game Options:,Mono And Help,Mono And Help,,,Game Options:,Mono And LR,Mono And LR,,,Game Options:,Mono And LR,Mono And LR,,,Game Options:,Mono And L=A,Mono And L=A,,,Game Options:,Mono And Help,Mono And Help,,,Game Options:,Stereo And Help,Stereo And Help,,,Game Options:,Stereo And LR,Stereo And LR,,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Mono And L=A,Mono And L=A
1264,56581,56650,79D7,79D6,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56640,56708,0BFA,0BF9,,56657,56725,55BF,55BE,,56632,56700,79AD,79AC,,56623,56692,C2B0,C2B7,,56615,56683,79D6,79DD,,56607,56675,3190,318F,,56456,56524,09CE,09CD,,56163,56231,5CFB,5CFA,,56665,56734,55B3,55B2
1265,56598,56667,C2D6,C2D5,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56657,56725,55C7,55C6,,56674,56742,9E7A,9E79,,56648,56717,C2B8,C2B7,,56640,56708,0BF3,0BFA,,56640,56708,C2C7,C2CE,,56632,56700,79D8,79D7,,56473,56541,5319,5318,,56180,56247,FBE6,FBE5,,56682,56750,9E77,9E76
1266,56615,56683,0BFA,0BF9,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56674,56742,9E82,9E81,,56690,56759,CCE5,CCE4,,56665,56734,0BF3,0BF2,,56657,56725,55B6,55BD,,56648,56717,0C07,0C0E,,56648,56717,C2CF,C2CE,,56489,56558,9CF2,9CF1,,56196,56264,447F,447E,,56699,56767,CCD9,CCD8
1267,56632,56700,55CD,55CC,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56690,56759,CCED,CCEC,,56707,56775,1789,1788,,56682,56750,55B7,55B6,,56674,56742,9E72,9E79,,56665,56734,55D0,55D7,,56665,56734,0C1A,0C19,,56506,56574,E638,E637,,56213,56281,8DB3,8DB2,,56715,56784,1785,1784
1268,56648,56717,9E96,9E95,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56707,56775,179A,1799,,56724,56792,5F2C,5F2B,,56699,56767,9E72,9E71,,56690,56759,CCDD,CCE4,,56682,56750,9E91,9E98,,56682,56750,55CE,55CD,,56523,56591,7BCB,7BCA,,56230,56298,D79C,D79B,,56732,56801,5F1D,5F1C
1269,56665,56734,CCDC,CCDB,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56724,56792,5F27,5F26,,56741,56809,A873,A872,,56715,56784,CCDC,CCDB,,56707,56775,1781,1788,,56699,56767,CCDD,CCE4,,56707,56775,9E8F,9E8E,,56540,56608,B9B1,B9B0,,56247,56315,146C,146B,,56749,56817,A86C,A86B
1270,56682,56750,17A5,17A4,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56741,56809,A878,A877,,56757,56826,27C5,27C4,,56732,56801,1789,1788,,56724,56792,5F22,5F29,,56715,56784,179E,17A5,,56715,56784,CCDD,CCDC,,56556,56625,023B,023A,,56263,56331,5E0E,5E0D,,56766,56834,27BD,27BC
1271,56699,56767,5F20,5F1F,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56757,56826,27C9,27C8,,56774,56843,5E37,5E36,,56749,56817,5F18,5F17,,56741,56809,A85E,A865,,56732,56801,5F22,5F29,,56732,56801,17A6,17A5,,56573,56641,7BAE,7BAD,,56280,56348,8BC4,8BC3,,56782,56851,5E33,5E32
1272,56715,56784,A86F,A86E,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56774,56843,5E3F,5E3E,,56791,56859,F8D7,F8D6,,56766,56834,A867,A866,,56757,56826,27AF,27B6,,56749,56817,A85E,A865,,56749,56817,5F21,5F20,,56590,56658,#VALUE!,#VALUE!,,56297,56365,#VALUE!,#VALUE!,,56799,56868,F8D3,F8D2
1273,56732,56801,27FA,27F9,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56791,56859,F8DC,F8DB,,56808,56876,471D,471C,,56782,56851,27AE,27AD,,56774,56843,5E2E,5E35,,56766,56834,27F3,27FA,,56766,56834,A870,A86F,,56615,56683,E7C4,E7C3,,56322,56390,BA07,BA06,,56816,56884,471A,4719
1274,56749,56817,5E54,5E53,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56808,56876,471B,471A,,56824,56893,8F61,8F60,,56799,56868,5E23,5E22,,56791,56859,F8CC,F8D3,,56782,56851,5E4C,5E53,,56782,56851,27F4,27F3,,56632,56700,3187,3186,,56330,56398,FE3A,FE39,,56833,56901,8F5D,8F5C
1275,56766,56834,F8FF,F8FE,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56824,56893,8F69,8F68,,56841,56910,D98B,D98A,,56816,56884,F8C2,F8C1,,56808,56876,470B,4712,,56799,56868,F8F8,F8FF,,56799,56868,5E4B,5E4A,,56665,56734,79CF,79CE,,56355,56423,4CFB,4CFA,,56849,56918,D97E,D97D
1276,56782,56851,4712,4711,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56841,56910,D98A,D989,,56858,56926,17C5,17C4,,56833,56901,470A,4709,,56824,56893,8F60,8F67,,56816,56884,470B,4712,,56816,56884,F900,F8FF,,56674,56742,C2C3,C2C2,,56372,56440,F4C2,F4C1,,56866,56935,17C1,17C0
1277,56799,56868,8F88,8F87,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56858,56926,17C3,17C2,,56874,56943,6062,6061,,56849,56918,8F58,8F57,,56841,56910,D97A,D981,,56833,56901,8F7F,8F86,,56833,56901,4720,471F,,56699,56767,0C0F,0C0E,,56389,56457,2E3F,2E3E,,56883,56952,605E,605D
1278,56816,56884,D98B,D98A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56874,56943,606A,6069,,56891,56960,8ECB,8ECA,,56866,56935,D982,D981,,56858,56926,17BD,17C4,,56849,56918,D984,D98B,,56849,56918,8F87,8F86,,56715,56784,55CF,55CE,,56406,56474,7808,7807,,56908,56977,8EC7,8EC6
1279,56824,56893,8EE9,8EE8,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56891,56960,8ECA,8EC9,,56925,56993,9CB3,9CB2,,56883,56952,17B2,17B1,,56874,56943,6051,6058,,56866,56935,17DE,17E5,,56866,56935,D98B,D98A,,56732,56801,9E83,9E82,,56422,56491,C090,C08F,,56933,57002,9CB6,9CB5
1280,56833,56901,17E2,17E1,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56925,56993,9CC2,9CC1,,56950,57019,E600,E5FF,,56900,56968,6050,604F,,56891,56960,8EBA,8EC1,,56883,56952,6051,6058,,56891,56960,17E3,17E2,,56749,56817,CCDC,CCDB,,56439,56507,09D3,09D2,,56950,57019,E5F3,E5F2
1281,56849,56918,6061,6060,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56941,57010,E608,E607,,56958,57027,2EC9,2EC8,,56916,56985,8EB9,8EB8,,56925,56993,9CB5,9CBC,,56900,56968,8ED8,8EDF,,56908,56977,6062,6061,,56766,56834,17A7,17A6,,56456,56524,5329,5328,,56967,57035,2ECF,2ECE
1282,56866,56935,8EE9,8EE8,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56958,57027,2EDB,2EDA,,56983,57052,DB12,DB11,,56958,57027,9CA9,9CA8,,56950,57019,E5F8,E5FF,,56933,57002,9CCC,9CD3,,56925,56993,8EE7,8EE6,,56782,56851,5F21,5F20,,56473,56541,9CF7,9CF6,,56992,57060,DB17,DB16
1283,56900,56968,9CC9,9CC8,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56975,57044,DB24,DB23,,56992,57060,10D4,10D3,,56967,57035,E5F0,E5EF,,56958,57027,2EC2,2EC9,,56958,57027,E615,E61C,,56958,57027,9CCB,9CCA,,56799,56868,A85D,A85C,,56489,56558,E63E,E63D,,57000,57069,10D0,10CF
1284,56916,56985,E60C,E60B,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,56992,57060,10E5,10E4,,57008,57077,5AE5,5AE4,,56983,57052,2EC9,2EC8,,56983,57052,DB13,DB1A,,56967,57035,2EE1,2EE8,,56967,57035,E60D,E60C,,56816,56884,27EB,27EA,,56506,56574,7BD0,7BCF,,57025,57094,5AE1,5AE0
1285,56933,57002,2EE7,2EE6,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57008,57077,5AE5,5AE4,,57025,57094,A3AC,A3AB,,57000,57069,DB12,DB11,,56992,57060,10D6,10DD,,56983,57052,DB40,DB47,,56992,57060,2EF2,2EF1,,56833,56901,5E4B,5E4A,,56523,56591,B9C0,B9BF,,57034,57102,A39E,A39D
1286,56950,57019,DB47,DB46,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57025,57094,A3B4,A3B3,,57042,57111,EBBB,EBBA,,57017,57086,10D7,10D6,,57008,57077,5ADD,5AE4,,57000,57069,10F5,10FC,,57008,57077,DB51,DB50,,56849,56918,F901,F900,,56540,56608,024A,0249,,57050,57119,EBAE,EBAD
1287,56967,57035,10FC,10FB,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57042,57111,EBBA,EBB9,,57067,57136,2EB9,2EB8,,57034,57102,5ADC,5ADB,,57025,57094,A3A4,A3AB,,57017,57086,5B18,5B1F,,57017,57086,10F3,10F2,,56866,56935,470A,4709,,56556,56625,7BB3,7BB2,,57075,57144,2EC2,2EC1
1288,56983,57052,5B1F,5B1E,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57059,57128,2EC1,2EC0,,57075,57144,7EC3,7EC2,,57050,57119,A399,A398,,57042,57111,EBB3,EBBA,,57034,57102,A3C1,A3C8,,57034,57102,5B16,5B15,,56874,56943,8F75,8F74,,56573,56641,9A1E,9A1D,,57084,57153,7EBF,7EBE
1289,57000,57069,A3BD,A3BC,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57075,57144,7ED2,7ED1,,57092,57161,D84F,D84E,,57067,57136,EBB3,EBB2,,57059,57128,2EB1,2EB8,,57050,57119,EBB3,EBBA,,57050,57119,A3BE,A3BD,,56900,56968,D982,D981,,56590,56658,E7C1,E7C0,,57100,57169,D84B,D84A
1290,57017,57086,EBB2,EBB1,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57092,57161,D863,D862,,57109,57178,6687,6686,,57092,57161,2EB0,2EAF,,57075,57144,7EC5,7ECC,,57067,57136,2EDB,2EE2,,57075,57144,EBBC,EBBB,,56916,56985,17D0,17CF,,56607,56675,318C,318B,,57117,57186,668F,668E
1291,57034,57102,2EE1,2EE0,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57109,57178,669B,669A,,57126,57195,AF08,AF07,,57100,57169,7EC1,7EC0,,57092,57161,D847,D84E,,57084,57153,7EDC,7EE3,,57084,57153,2ED8,2ED7,,56933,57002,6059,6058,,56640,56708,79D4,79D3,,57134,57203,AF0B,AF0A
1292,57050,57119,7EE2,7EE1,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57134,57203,AF10,AF0F,,57142,57211,F82C,F82B,,57117,57186,D852,D851,,57109,57178,667F,6686,,57100,57169,D872,D879,,57100,57169,7EE3,7EE2,,56950,57019,8ED7,8ED6,,56657,56725,C2D4,C2D3,,57151,57220,F828,F827
1293,57067,57136,D86C,D86B,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57142,57211,F83C,F83B,,57167,57236,4175,4174,,57142,57211,668A,6689,,57126,57195,AF07,AF0E,,57117,57186,66A8,66AF,,57117,57186,D878,D877,,56975,57044,9CC9,9CC8,,56674,56742,0C16,0C15,,57167,57236,4171,4170
1294,57084,57153,66B1,66B0,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57159,57228,4176,4175,,57176,57245,9454,9453,,57151,57220,AF06,AF05,,57142,57211,F824,F82B,,57134,57203,AF00,AF07,,57134,57203,66B0,66AF,,57000,57069,E610,E60F,,56690,56759,55D1,55D0,,57184,57253,9452,9451
1295,57100,57169,AF10,AF0F,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57176,57245,945C,945B,,57193,57262,C569,C568,,57167,57236,F823,F822,,57159,57228,416D,4174,,57151,57220,F82C,F833,,57151,57220,AF0F,AF0E,,57017,57086,2EE7,2EE6,,56707,56775,9E86,9E85,,57201,57270,C565,C564
1296,57117,57186,F833,F832,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57193,57262,C578,C577,,57209,57278,0E86,0E85,,57184,57253,416C,416B,,57176,57245,9444,944B,,57167,57236,4166,416D,,57167,57236,F82C,F82B,,57034,57102,DB3F,DB3E,,56724,56792,CCE1,CCE0,,57218,57287,0E79,0E78
1297,57134,57203,416D,416C,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57209,57278,0E85,0E84,,57243,57312,5849,5848,,57201,57270,944B,944A,,57193,57262,C55D,C564,,57184,57253,945B,9462,,57184,57253,416E,416D,,57050,57119,10F4,10F3,,56732,56801,17A2,17A1,,57251,57320,5843,5842
1298,57151,57220,944E,944D,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57243,57312,584F,584E,,57260,57329,A155,A154,,57218,57287,C56A,C569,,57209,57278,0E7D,0E84,,57209,57278,C57B,C582,,57209,57278,946C,946B,,57067,57136,5B0D,5B0C,,56757,56826,5F1B,5F1A,,57268,57337,A157,A156
1299,57167,57236,C589,C588,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57260,57329,A155,A154,,57276,57345,EA1E,EA1D,,57234,57304,0E72,0E71,,57243,57312,5836,583D,,57226,57295,0E97,0E9E,,57218,57287,C58C,C58B,,57084,57153,A3B5,A3B4,,56774,56843,A862,A861,,57285,57354,EA1B,EA1A
1300,57184,57253,0E93,0E92,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57276,57345,EA22,EA21,,57293,57362,3650,364F,,57268,57337,5834,5833,,57260,57329,A147,A14E,,57251,57320,584D,5854,,57243,57312,0E94,0E93,,57100,57169,EBB3,EBB2,,56791,56859,27F7,27F6,,57301,57371,3646,3645
1301,57218,57287,585B,585A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57293,57362,364B,364A,,57310,57379,776E,776D,,57285,57354,A14E,A14D,,57276,57345,EA17,EA1E,,57268,57337,A16A,A171,,57268,57337,5855,5854,,57117,57186,2ED9,2ED8,,56808,56876,5E50,5E4F,,57318,57387,7772,7771
1302,57234,57304,A171,A170,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57310,57379,7776,7775,,57327,57396,C54F,C54E,,57310,57379,EA17,EA16,,57293,57362,3648,364F,,57285,57354,EA3D,EA44,,57285,57354,A170,A16F,,57134,57203,7ED2,7ED1,,56824,56893,F906,F905,,57335,57404,C557,C556
1303,57251,57320,EA46,EA45,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57327,57396,C561,C560,,57343,57412,0707,0706,,57318,57387,3642,3641,,57310,57379,7770,7777,,57301,57371,365B,3662,,57301,57371,EA3D,EA3C,,57151,57220,D871,D870,,56833,56901,4719,4718,,57360,57429,070E,070D
1304,57268,57337,3662,3661,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57343,57412,071A,0719,,57368,57438,4554,4553,,57335,57404,7763,7762,,57327,57396,C548,C54F,,57318,57387,776E,7775,,57318,57387,3663,3662,,57167,57236,669E,669D,,56858,56926,8F83,8F82,,57368,57438,4550,454F
1305,57285,57354,7775,7774,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57360,57429,455A,4559,,57377,57446,8E16,8E15,,57352,57421,C550,C54F,,57343,57412,070A,0711,,57335,57404,C548,C54F,,57335,57404,776E,776D,,57184,57253,AF06,AF05,,56874,56943,D988,D987,,57385,57454,8E1F,8E1E
1306,57301,57371,C55A,C559,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57377,57446,8E29,8E28,,57393,57463,D752,D751,,57368,57438,06FE,06FD,,57360,57429,454A,4551,,57352,57421,070A,0711,,57352,57421,C54F,C54E,,57201,57270,F823,F822,,56891,56960,17DF,17DE,,57402,57471,D74E,D74D
1307,57318,57387,0711,0710,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57393,57463,D75A,D759,,57419,57488,50D0,50CF,,57385,57454,4540,453F,,57377,57446,8E0E,8E15,,57377,57446,454A,4551,,57368,57438,0707,0706,,57218,57287,416C,416B,,56908,56977,6055,6054,,57419,57488,50D8,50D7
1308,57335,57404,4551,4550,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57410,57480,50D8,50D7,,57427,57496,D417,D416,,57402,57471,8E0D,8E0C,,57402,57471,D74A,D751,,57385,57454,8E0E,8E15,,57393,57463,4554,4553,,57234,57304,945A,9459,,56916,56985,8EE3,8EE2,,57435,57505,D415,D414
1309,57343,57412,8E15,8E14,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57427,57496,D41F,D41E,,57444,57513,1E1D,1E1C,,57419,57488,D73E,D73D,,57410,57480,50D4,50DB,,57402,57471,D74A,D751,,57410,57480,8E16,8E15,,57251,57320,C580,C57F,,56958,57027,9CD0,9CCF,,57452,57521,1E1C,1E1B
1310,57368,57438,D751,D750,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57444,57513,1E1B,1E1A,,57469,57538,66AA,66A9,,57435,57505,50D2,50D1,,57427,57496,D411,D418,,57419,57488,50F2,50F9,,57427,57496,D752,D751,,57268,57337,0E94,0E93,,56975,57044,E614,E613,,57469,57538,669E,669D
1311,57377,57446,50EE,50ED,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57460,57530,66AA,66A9,,57477,57547,AF27,AF26,,57452,57521,D40E,D40D,,57444,57513,1E0B,1E12,,57435,57505,D42F,D436,,57435,57505,50EF,50EE,,57301,57371,5857,5856,,56992,57060,2EE4,2EE3,,57486,57555,AF23,AF22
1312,57393,57463,D42A,D429,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57477,57547,AF25,AF24,,57494,57563,049E,049D,,57469,57538,1E14,1E13,,57460,57530,669A,66A1,,57452,57521,1E4A,1E51,,57452,57521,D42B,D42A,,57310,57379,A15F,A15E,,57008,57077,DB4D,DB4C,,57502,57572,04A3,04A2
1313,57419,57488,1E54,1E53,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57494,57563,04B1,04B0,,57511,57580,3607,3606,,57486,57555,6699,6698,,57477,57547,AF15,AF1C,,57469,57538,66B8,66BF,,57477,57547,1E4A,1E49,,57335,57404,EA3D,EA3C,,57025,57094,10F9,10F8,,57519,57588,3606,3605
1314,57427,57496,66C6,66C5,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57511,57580,360F,360E,,57527,57597,7E61,7E60,,57502,57572,AF1E,AF1D,,57494,57563,049F,04A6,,57486,57555,AF15,AF1C,,57486,57555,66C0,66BF,,57352,57421,3651,3650,,57034,57102,5B1C,5B1B,,57536,57605,7E5D,7E5C
1315,57444,57513,AF1C,AF1B,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57527,57597,7E6A,7E69,,57561,57630,C4A1,C4A0,,57519,57588,049E,049D,,57511,57580,35F5,35FC,,57502,57572,04BC,04C3,,57511,57580,AF27,AF26,,57368,57438,7765,7764,,57050,57119,A3BA,A3B9,,57569,57639,C493,C492
1316,57460,57530,04BB,04BA,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57561,57630,C4AA,C4A9,,57578,57647,10F3,10F2,,57536,57605,35FE,35FD,,57527,57597,7E59,7E60,,57519,57588,361C,3623,,57519,57588,04BC,04BB,,57385,57454,C550,C54F,,57075,57144,EBB6,EBB5,,57586,57656,10FA,10F9
1317,57477,57547,361A,3619,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57578,57647,1108,1107,,57594,57664,5A17,5A16,,57553,57622,7E62,7E61,,57561,57630,C4AA,C4B1,,57536,57605,7E59,7E60,,57544,57614,3627,3626,,57402,57471,06FE,06FD,,57092,57161,2EDF,2EDE,,57603,57672,5A1D,5A1C
1318,57494,57563,7E62,7E61,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57594,57664,5A20,5A1F,,57611,57681,A3E4,A3E3,,57586,57656,C48E,C48D,,57578,57647,10F5,10FC,,57569,57639,C4DD,C4E4,,57553,57622,7E61,7E60,,57419,57488,4540,453F,,57109,57178,7ED7,7ED6,,57628,57697,A3EA,A3E9
1319,57527,57597,C4DD,C4DC,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57611,57681,A3EB,A3EA,,57636,57706,1776,1775,,57603,57672,10EB,10EA,,57594,57664,5A11,5A18,,57586,57656,10F6,10FD,,57586,57656,C4E7,C4E6,,57435,57505,8E0D,8E0C,,57126,57195,D869,D868,,57636,57706,1772,1771
1320,57544,57614,10FD,10FC,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,57628,57697,177E,177D,,57653,57723,35D2,35D1,,57620,57689,5A0F,5A0E,,57611,57681,A3E6,A3ED,,57603,57672,5A11,5A18,,57603,57672,10F3,10F2,,57452,57521,D73E,D73D,,57142,57211,66AE,66AD,,57653,57723,35CE,35CD
